VehicleRef,Latitude,Longitude,Vehicle,LineNum,StartName,DestinationName,StopPointName,Delay
3350387210,60.0174000207335,5.22636003792286,bus,530,Bekkjarvik torg,skyss.no,GARASJE Tide Buss Austevoll,-PT5M15S
3350387215,60.0198000110686,5.28289999812841,bus,530,Våge snuplass,Hufthamar,Brekke,PT45S
3350387204,60.0808999780566,5.24938998743892,bus,531,Drøna snuplass,skyss.no,Austevoll us.,-PT12M12S
3350387209,60.0782999955118,5.20104995928705,bus,531,Selbjørn skule,Drøna,Rostøy nord,-PT52S
3350387207,60.1227000262588,5.20024001598358,bus,531,Drøna snuplass,Hufthamar,Hufthamar kai,-PT4M46S
3350324139,59.6836799103767,5.48234067857265,bus,700,Flotmyr perrong 5,Leirvik,Føyno,PT3M58S
3350387208,60.0417999923229,5.20477001555264,bus,531,Hufthamar kai,Drøna,Heiamarkstegen,PT2M22S
3350324143,59.7394308820367,5.40923598222435,bus,700,Leirvik terminal B,Haugesund,Ulveraker nord,PT3M30S
3350324145,59.7888970188797,5.4975155275315,bus,700,Rommetveit snuplass,skyss.no,Garasje Stord,PT30M25S
3350135718,60.4211250320077,5.46722668223083,bus,925,Arna terminal C,Tysse,Arna terminal C,-PT47M51S
3350324140,59.4545160792768,5.26588037610054,bus,700,Leirvik terminal B,Haugesund,Fagerheim,PT1M22S
3350453404,60.3798726573586,5.22409197874367,bus,49,Garasje Spelhaugen,skyss.no,Olsvikåsen,-PT5M37S
3350324141,59.7792274877429,5.50124212168157,bus,700,Flotmyr perrong 5,Leirvik,Leirvik terminal B,-PT3M32S
3350447529,60.5236081313342,5.30135141685605,bus,96,Åsane terminal D,Hylkje - Hordvikneset,Hordvikneset,PT1M58S
3350387032,60.2618999686092,5.34371003508568,bus,99,Liland skole,skyss.no,GARASJE Fana Bussdepot,-PT11S
3350135719,60.3871266916394,5.3350399620831,bus,925,Øystese,Bergen,Bergen busstasjon O,-PT6M59S
3350387030,60.2877999655902,5.26142003014684,bus,99,Flesland snuplass,skyss.no,Birkelandsskiftet D,PT15S
3350387035,60.2877999655902,5.26153000071645,bus,99,Lund snuplass,skyss.no,Birkelandsskiftet C,PT34S
3350387036,60.2877999655902,5.26153997518122,bus,99,Hjellestad snuplass,skyss.no,Birkelandsskiftet C,-PT1M10S
3350387012,60.2883000299335,5.26235997676849,bus,53,Milde snuplass,Birkelandsskiftet,Birkelandsskiftet D,-PT11S
3350387034,60.2911000046879,5.21262997761369,bus,99,Flesland snuplass,skyss.no,Espehaugen,-PT36S
3350387030,60.3028999641538,5.26435000821948,bus,51,Birkelandsskiftet D,Bergen busstasjon,Kokstadgrenda,PT1M15S
3350447511,60.4145889915526,5.47614301554859,bus,97,Garnesstølen,Arna terminal,Stølsvegen,PT4M59S
3350447512,60.4200470354408,5.46414918266237,bus,97,Garnesstølen,Arna terminal,Arna terminal A,PT3M6S
3350387037,60.296599958092,5.3269599750638,bus,99,Hjellestad snuplass,skyss.no,Lagunen terminal E,-PT2M57S
3350387039,60.2617999725044,5.34395000897348,bus,51,Bergen busstasjon M,skyss.no,GARASJE Fana Bussdepot,-PT5M44S
3350387201,60.1227000262588,5.20023004151881,bus,530,Hufthamar kai,Våge,Hufthamar kai,-PT54M4S
3350377445,60.386699968949,5.33342996612191,bus,450E,Bergen busstasjon G,Skogsskiftet terminal,Bergen busstasjon G,-PT25M50S
3350453407,60.3854784741998,5.21618507802486,bus,49,Garasje Spelhaugen,skyss.no,Olsvikskjenet,-PT9M41S
3350453303,60.3926900960505,5.33051951788366,bus,11,Tollbodallm. i Strandgt,Starefossen,Nygaten,PT3M56S
3350453408,60.3809612151235,5.22233135998249,bus,49,Kjøkkelvik skole,Ramsvik,Olsvikåsen,-PT1M3S
3350387205,60.3864999767393,5.33358997665346,bus,530,Bergen busstasjon M,Våge,Bergen busstasjon M,-PT44M10S
3350387202,60.0213000364602,5.28893999755383,bus,530,Austevoll us.,Grasdal,Husavik,-PT12S
3350453406,60.3618925530463,5.23523848503828,bus,49,Olsvikåsen,Loddefjord terminal,Loddefjord terminal A,PT4S
3350453302,60.3843022417277,5.35546481609344,bus,11,Starefossen,Nordnes,Kalvedalsveien,PT1M4S
3350135710,60.3660633042455,6.14510664716363,bus,925,Øystese,skyss.no,Garasje Norheimsund,-PT47S
3350387208,60.1227000262588,5.20021000877023,bus,530,Selbjørn skule,Hufthamar,Hufthamar kai,-PT2M46S
3350387209,60.0050000008196,5.20109002478421,bus,530,Bekkjarvik torg,skyss.no,GARASJE Tide Buss Austevoll,PT34M36S
3350387206,60.0021000299603,5.12894002720714,bus,530,Hufthamar kai,Våge,Kalvatre,PT11M45S
3350387207,60.0127000361681,5.19886001944542,bus,530,Austevoll us.,Våge,Liabråtet,-PT4S
3350135613,60.1852597855031,5.46857465989888,bus,934,Bergen busstasjon O,skyss.no,Osøyro terminal B,-PT4M31S
3350453414,60.3518526256084,5.27732846327126,bus,49,Olsvikåsen,skyss.no,Garasje Spelhaugen,-PT2M27S
3350453415,60.362441483885,5.23466776125133,bus,49,Olsvikåsen,skyss.no,Loddefjord terminal B,-PT31M54S
3350453412,60.3667127341032,5.248983213678,bus,49,Garasje Spelhaugen,skyss.no,Olsvikåsen,PT25S
3350447518,60.5125900357962,5.27763549238443,bus,96,Myrane,Salhus - Hordvikneset,Sveisdalen,PT2M48S
3350377315,60.3617000207305,5.12668001465499,bus,454,Sund ungdomsskule,skyss.no,GARASJE Straume,-PT9M9S
3350387041,60.3185000270605,5.23063003085554,bus,99,Ytrebygda skole,Skolerute Grimstad,Grimstad handel,PT4M18S
3350387046,60.311399968341,5.26372002437711,bus,99,Lagunen terminal G,Skolerute,Hammersland,-PT51S
3350387032,60.3170000016689,5.24430996738374,bus,52,Lagunen terminal F,Grimstad,Ytre Hope,PT4M20S
3350447502,60.4206753429025,5.46598540619016,bus,97,Arna terminal A,Tungeland - Lone,Arna terminal A,-PT9M12S
3350387044,60.3170000016689,5.24417996406555,bus,99,Grimstad snuplass,skyss.no,Bergen busstasjon M,PT44S
3350387040,60.2884000260383,5.26258997619152,bus,51,Bergen busstasjon M,Birkelandsskiftet,Birkelandsskiftet C,PT1M56S
3350387031,60.4203999973834,5.46480003744364,bus,52,Lagunen terminal I,skyss.no,Arna terminal B,PT23S
3350447550,60.379667468369,5.46504026278853,bus,92,Arna terminal A,skyss.no,"Espeland, Moldalia",PT2M24S
3350447501,60.4147504270077,5.47605173662305,bus,97,Garnesstølen,Arna terminal,Stølsvegen,PT4M58S
3350387048,60.1906999759376,5.34824003465474,bus,99,Lysekloster skole,Kun avstiging,Eidsvik snuplass,PT3M33S
3350387034,60.2617999725044,5.3439299762249,bus,52,Lagunen terminal I,skyss.no,GARASJE Fana Bussdepot,PT2M19S
3350387049,60.2618999686092,5.34368002787232,bus,99,Bergveien,skyss.no,GARASJE Fana Bussdepot,PT3M53S
3350387045,60.2795000374317,5.40690002962947,bus,51,Bergen busstasjon M,skyss.no,Kaland skole,PT0S
3350453416,60.3615619707853,5.23529833182693,bus,49,Kjøkkelvik skole,Skolerute Alvøen kai,Hetlevikskiftet,PT51S
3350324158,59.7793180961162,5.50113592296839,bus,700,Flotmyr perrong 5,Leirvik,Leirvik terminal B,PT3M26S
3350447730,60.5078975949436,5.49889652989805,bus,909,Valestrand kai,Lonevåg,Revheim vest,-PT1M40S
3350447731,60.534123647958,5.34659248776734,bus,909,Hatland skulesenter,Hamre,Øyjord,PT3M8S
3350447733,60.4329727683216,5.53357891738415,bus,909,Hatland skulesenter,Haus,Kvisti terminal,-PT5S
3350447734,60.5979612283409,5.5277930572629,bus,909,Bernes nord,skyss.no,Lonevåg terminal,PT1M6S
3350447737,60.5253504775465,5.49859637394547,bus,909,Hjellvikvåg,Valestrand,Lonevåg terminal,-PT2M52S
3350447739,60.5961264297366,5.55052813142538,bus,909,Lonevåg terminal,Tyssebotn,Kleppe,PT5M58S
3440189688,60.9312782529742,5.13485899195075,bus,360,Oppedal ferjekai,Dalsøyra,Dalsøyra,PT8M38S
3350387102,60.3872000332922,5.3356100153178,bus,83,Nesttun terminal D,Bergen busstasjon,Bergen busstasjon M,-PT16S
3350387109,60.2617999725044,5.34372000955045,bus,83,Bergen busstasjon M,skyss.no,GARASJE Fana Bussdepot,-PT2M20S
3350447720,60.5543632619083,5.42258483357728,bus,909,Dale snuplass,skyss.no,Garasje Lonevåg,PT2M38S
3350447722,60.5265060067177,5.49367158673704,bus,909,Hosanger,skyss.no,Garasje Lonevåg,PT3M54S
3350447724,60.5264930147678,5.49363286234438,bus,909,Valestrand kai,skyss.no,Garasje Lonevåg,-PT4M4S
3350447726,60.5535557493567,5.43109766207635,bus,909,Dale snuplass,skyss.no,Raknes,PT9S
3350447727,60.5262783542275,5.49320085905492,bus,909,Rolland kryss nyeveg,skyss.no,Garasje Lonevåg,PT24M7S
3350447728,60.5122648179531,5.47863227315247,bus,909,Hatland skulesenter,Rongved,Lonevåg vognstasjon,PT12M50S
3350361480,60.6147454865277,5.27421366423368,bus,313,Grasdal skule,skyss.no,Seim skule,PT17M43S
3350361494,60.5466098338366,5.28717921115458,bus,312,Flatøy terminal  D,skyss.no,Knarvik terminal B,-PT2M2S
3350447711,60.4727076832205,5.65491685643792,bus,909,Lonevåg terminal,Olsnesskiftet,Midtre Bruvik,PT7M54S
3350447712,60.5686332844198,5.4509733337909,bus,909,Hatland skulesenter,Flatås - Fjellskålnes,Fjellskålnes,PT57S
3350447714,60.5050379410386,5.42771589942276,bus,909,Valestrand kai,Øvre Rivenes,Valestrand kai,-PT29M5S
3350447715,60.5260724108666,5.49344301223755,bus,909,Garasje Lonevåg,skyss.no,Haus terminal,PT9M18S
3440189699,60.9707248304039,5.12174215167761,bus,361,Eivindvik,Dalsøyra,Svaberg,PT6M52S
3350135741,60.6608290225267,6.4381954818964,bus,925,Voss stasjon E,skyss.no,Garasje Voss,PT4M20S
3440189680,60.8661600016057,4.98508678749204,bus,362,Byrknes,Sande,Sande,-PT11M39S
3350447585,60.4633097257465,5.3220884129405,bus,96,Hordvikneset,skyss.no,Åsane terminal E,-PT2M55S
3350447575,60.4496846906841,5.44902881607413,bus,97,Garnesstølen,Kalåsvatn,Sletta,PT4M14S
3350361473,60.6409914046526,5.05497702397406,bus,312,Sagstad skule,skyss.no,Manger garasje,PT2M23S
3350361474,60.5466432776302,5.2873682230711,bus,312,Flatøy terminal  D,skyss.no,Knarvik terminal B,-PT6M25S
3350361471,60.5452284123749,5.28222751803696,bus,312,Frekhaug terminal,skyss.no,Knarvik garasje,-PT3M27S
3350361492,60.545387333259,5.28009692206979,bus,310,Frekhaug terminal,skyss.no,Knarvik terminal B,PT33M39S
3350361495,60.5464306287467,5.28619802556932,bus,310,Frekhaug terminal,Knarvik terminal,Knarvik terminal B,-PT28S
3350361466,60.5318933911622,5.25666866451502,bus,313,Ådland snuplass,Frekhaug,Flatøy terminal  D,-PT2M57S
3350447577,60.4632910341024,5.32208036631346,bus,96,Hordvikneset,skyss.no,Åsane terminal E,-PT5M
3350361475,60.5449066311121,5.27970213443041,bus,313,Flatøy terminal  D,skyss.no,Knarvik garasje,-PT2M42S
3350361482,60.5547825247049,5.06586352363229,bus,312,Mjåtveitflaten,skyss.no,Vikebø nord,PT6M11S
3350447670,60.4036446567625,5.32628967426717,bus,86,Georgernes verft,Servicelinjen,Øvre Sandviksvei,PT1M49S
3350447571,60.4702998138964,5.27540716342628,bus,96,Lønborg,skyss.no,Viddalen,-PT5M43S
3350135764,60.3807383403182,5.80480833537877,bus,925,Lønnebakken,Eikedalen,Frøland gamle skule,-PT34S
3350135722,59.794915644452,5.71602210402489,bus,790,Sydnes kai,Sæbøvik,Sæbøvik senter,-PT18S
3350361471,60.5325876642019,5.25858082808554,bus,310,Flatøy terminal  D,skyss.no,Knarvik terminal B,PT27S
3350361452,60.5512885283679,5.07145123556256,bus,312,Frekhaug terminal,Io,Ryland,-PT4M43S
3350387113,60.3196999803185,5.35285997204483,bus,83,Bergen busstasjon M,Nesttun terminal,Nesttun terminal C,PT37S
3350135794,60.368377212435,6.04156935587525,bus,925,Bergen busstasjon O,Voss,Lid,PT3M32S
3350361454,60.5416454002261,5.11782771907747,bus,312,Vestbygd skule,Skulerute,Brakstad ytre,PT1M3S
3350447590,60.4498304519802,5.44898707419634,bus,97,Garnesstølen,Ytre Arna,Sletta,PT4M21S
3350135798,60.5085149221122,6.6873996052891,bus,925,Voss stasjon E,Bergen,Haukanes,PT49S
3350135797,60.3660548385233,6.14516766741872,bus,925,Norheimsund terminal,skyss.no,Garasje Norheimsund,PT2M16S
3350135795,60.3875730279833,6.20185598731041,bus,925,Øystese,Bergen,Øystese vest,-PT4M25S
3350361467,60.7348999008536,5.16596104949713,bus,312,Dalamarka,skyss.no,Lindås skulestopp,PT40M44S
3350361487,60.546790715307,5.28790743090212,bus,310,Flatøy terminal  D,skyss.no,Knarvik terminal C,-PT1M21S
3350361484,60.5463987775147,5.28640748932958,bus,310,Mjåtveitflaten,skyss.no,Knarvik terminal C,PT22M29S
3350135786,60.3709737583995,6.14564669318497,bus,925,Øystese,skyss.no,Kvam ungdomsskule,-PT3M12S
3350135695,60.3765150345862,5.76124330982566,bus,934,Bjørkheim senter,skyss.no,Tysse indre,PT3M32S
3350361488,60.5448948126286,5.27951312251389,bus,310,Flatøy terminal  D,skyss.no,Knarvik garasje,-PT1M33S
3350361468,60.5466978438199,5.28749386779964,bus,312,Fløksand nord,skyss.no,Knarvik terminal B,PT29M20S
3350324160,59.7756377700716,5.39345579221845,bus,671,Fitjar vgs.,Leirvik,Sagvåg,PT2M4S
3350324161,59.7746129147708,5.39544272236526,bus,671,Sandvikvåg,Kværner Stord,Almås,PT52S
3350447534,60.4202843271196,5.46317101456225,bus,910,Bergen busstasjon K,skyss.no,Arna terminal A,PT4M10S
3350361481,60.7358344830573,5.16069201752543,bus,331,Lindås skulestopp,Lauvås vkr,Lindåssvingen,PT41S
3350361491,60.740551231429,5.16564773395658,bus,330,Lindås senter,skyss.no,Lindås skulestopp,PT0S
3350324116,59.7514279838651,5.45911635272205,bus,676,Hystad skule,Heiane - Kårevik,Alnavågsbråtet,PT6M34S
3350361486,60.7768283598125,5.08448526263237,bus,331,Kjeilen,skyss.no,Fanebust garasje,PT41S
3350324118,59.7962937131524,5.5115934368223,bus,676,Hornelandsvågen snuplass,Ådland,Hystad skule,PT2M3S
3350361494,60.5466251727194,5.28697175905108,bus,330,Knarvik terminal B,Lindås senter,Litlevika,PT51S
3350324112,59.784629708156,5.39824655279517,bus,676,Langeland,skyss.no,Nysæter ungdomsskule,PT6M53S
3350361489,60.7838645484298,4.97220665216446,bus,331,Kaland skule,Skulerute,Synnevåg kryss,-PT1M43S
3350324142,59.7887296322733,5.49777528271079,bus,673,Valvatne snuplass,skyss.no,Garasje Stord,PT13M49S
3350324113,59.7904325835407,5.50525076687336,bus,676,Hystad skule,Heiane - Kårevik,Leirvik nye kyrkjegard,PT3M4S
3350324143,59.7886923328042,5.49766631796956,bus,673,Tjødnalio skule snuplass,skyss.no,Garasje Stord,PT34M49S
3350324114,59.7956374939531,5.50849355757236,bus,676,Kårevik sør,Ådland,Hystad skule,PT1M47S
3440199347,61.3909180182964,5.76410287991166,,FB59,Vieåsen,Førde lufthamn,Førde lufthamn Bringeland,PT1M29S
3350135722,59.7941463533789,5.70942311547697,bus,791,Husnes sentrum nord,Sæbøvik,Sæbøvik senter,PT1M
3350453405,60.3881716635078,5.3328418917954,bus,40,Bergen busstasjon H,Olsvik,Olav Kyrres gate H,-PT9M16S
3350361491,60.7365181110799,5.16387035138905,bus,331,Lindås skulestopp,Hope - Kjeilen,Tjukkhetla,PT30S
3350453409,60.3916087467223,5.32635387964547,bus,40,Bergen busstasjon H,Olsvik,Olav Kyrres gate H,PT1M10S
3350453402,60.3518341854215,5.27741714380682,bus,40,Bergen busstasjon Q,skyss.no,Garasje Spelhaugen,-PT46S
3350453403,60.37377926521,5.22163557820022,bus,40,Bergen busstasjon H,Olsvik,Skjenlien,PT46S
3350324180,59.7888696938753,5.49749826081097,bus,671,Mehammar skulestopp,skyss.no,Leirvik terminal B,PT6M59S
3350135757,59.7928023152053,5.70604621432722,bus,790,Ranavik kai,skyss.no,Garsje Halsnøy,-PT4M52S
3350324138,59.7894711792469,5.49714957363904,bus,676,Langeland,skyss.no,Fitjar vgs.,PT1H44M19S
3350361474,60.7845299877226,4.93158811703324,bus,330,Mastrevik torg,Knarvik terminal,Mastrevik torg,-PT11M36S
3350324135,59.9198796786368,5.32293766736984,bus,676,Langeland,skyss.no,Fitjar vgs.,-PT2M54S
3350361478,60.546605642885,5.28695683926344,bus,330,Mastrevik torg,Knarvik terminal,Knarvik terminal B,-PT1M43S
3350324143,59.7789967339486,5.50079561769962,bus,676,Kårevik sør,skyss.no,Leirvik terminal B,PT6M2S
3350387112,60.1790000125766,5.41754001751542,bus,607,Osøyro terminal A,skyss.no,Nore Neset ungdomsskule,-PT1M54S
3350387114,60.1852000225335,5.46915996819735,bus,607,Osøyro terminal A,skyss.no,Osøyro terminal A,PT7M41S
3350361494,60.5452000815421,5.28189173899591,bus,300E,Bergen busstasjon J,skyss.no,Knarvik garasje,-PT6M12S
3350361495,60.508828908205,5.34649022854865,bus,300E,Knarvik terminal A,Bergen busstasjon,Bergen busstasjon J,-PT19S
3350361496,60.5476244632155,5.29061319306493,bus,300E,Bergen busstasjon J,Knarvik terminal,Knarvik terminal A,-PT31S
3350361489,60.7840411551297,4.93132526054978,bus,330,Knarvik terminal B,Mastrevik torg,Mastrevik torg,PT29S
3350361448,60.5472564976662,5.28969369828701,bus,330,Knarvik terminal B,Mastrevik torg,Knarvik terminal B,-PT2M5S
3350387101,60.205299993977,5.45096000656486,bus,607,GARASJE Os Garasje,skyss.no,Osøyro terminal A,-PT3M9S
3350361497,60.5451392289251,5.2817297168076,bus,300E,Bergen busstasjon J,skyss.no,Knarvik garasje,PT10M8S
3350361498,60.3885046765208,5.3326653689146,bus,300E,Knarvik terminal A,Bergen busstasjon,Bergen busstasjon J,-PT4M32S
3350361449,60.7812631409615,4.93524086661637,bus,331,Fonnes senter,skyss.no,Årås skule,PT27M52S
3350387091,60.1853000186384,5.46912996098399,bus,740,Eikelandsosen terminal,Osøyro,Osøyro terminal A,PT42S
3350150118,60.4245660547167,5.62567558139563,bus,920,Dale heradshus,Arna terminal,Trengereid rundkøyring,PT1M8S
3350324118,59.7967817075551,5.52566489204764,bus,673,Rommetveit snuplass,Leirvik-Litlabø,Drømmehaugen,-PT58S
3350324139,59.7792548127472,5.50111438147724,bus,671,Sandvikvåg,Leirvik,Leirvik terminal B,PT2M46S
3350324113,59.7892432752997,5.49602698534727,bus,673,Rommetveit snuplass,skyss.no,Garasje Stord,PT32M57S
3350324114,59.7889219969511,5.49767201766372,bus,673,Rommetveit snuplass,skyss.no,Garasje Stord,PT13M1S
3350324115,59.8040717840195,5.51910010166466,bus,673,Vikanes snuplass,Rommetveit,Haga,PT2M57S
3350324135,59.7852108255029,5.39846129715443,bus,671,Fitjar vgs.,Leirvik,Solid idrettsbane,PT1M45S
3350361511,60.65230647102,5.02628015354276,bus,325,Radøy ungdomsskule,Bøvågen,Birkeland sør,-PT35S
3350324110,59.7865524329245,5.46148801222444,bus,673,Vikanes snuplass,Rommetveit,Kannelønning aust,PT2M58S
3350324130,59.8807171639055,5.52311880514026,bus,671,Rimbareid skule,Leirvik,Agdestein,PT4M28S
3350324112,59.7927161492407,5.5034320615232,bus,673,Leirvik terminal C,skyss.no,Hystad skule,PT8M13S
3350135713,60.3657816722989,6.1459266487509,bus,799,Kvam ungdomsskule,skyss.no,Garasje Norheimsund,-PT9S
3350135623,59.8310429882258,5.78457693569362,bus,760,Husnes ungdomsskule,Valen,Valen sentrum,PT8M35S
3350135714,60.3639750368893,6.08277169056237,bus,799,Lid Jarnindustri,skyss.no,Norheimsund terminal,PT4M42S
3350135627,60.0785547215492,6.07296771369874,bus,760,Valen sjukehuset,Odda,Æneselva,-PT17S
3350135718,60.3740950115025,5.75965502299368,bus,799,Norheimsund skule,skyss.no,Tysse bru,PT27M27S
3350387121,60.1854000147432,5.46908000484109,bus,603,Røttingen snuplass,Osøyro,Osøyro terminal B,PT33S
3350135625,59.832660946995,5.72160587646067,bus,760,Husnes ungdomsskule,Sunde kai,Sunde ferjekai,PT4M10S
3350387087,60.2037999685854,5.59479002840817,bus,740,Osøyro terminal B,Eikelandsosen,Frank Mohn hovudveg,PT2M44S
3350135617,60.0680457428098,6.54286541976035,bus,760,Odda busstasjon,skyss.no,Odda barneskole,PT6M
3350135618,60.0687303766608,6.5523290913552,bus,760,Odda busstasjon,skyss.no,Garasje Odda,PT5M18S
3350324141,59.7118109185249,5.34950234927237,bus,671,Leirvik terminal B,skyss.no,Moster skule,PT4M5S
3350324142,59.7792482748628,5.50111211836338,bus,671,Jektavik kai,Leirvik,Leirvik terminal B,-PT3M56S
3350135701,60.366101693362,6.14516163244843,bus,799,Kvam ungdomsskule,skyss.no,Garasje Norheimsund,-PT4M24S
3350135704,60.3711355291307,6.14601599983871,bus,799,Kvam ungdomsskule,Skulerute,Norheimsund terminal,-PT46S
3350135610,59.8603757098317,5.75359742157161,bus,760,Utåker kai,Husnes,Husnes helsesenter,PT35M32S
3350387112,60.2034999802709,5.4466200247407,bus,603,Røttingen snuplass,skyss.no,GARASJE Os Garasje,-PT43S
3350387116,60.1952999643981,5.4243400041014,bus,603,Osøyro terminal A,Lepsøy,Ådnadalen,PT2M6S
3350135609,59.9295853357762,5.86321645416319,bus,760,Uskedalen skule,Skulerute,"Fet, Uskedalsvegen",-PT2M38S
3350387114,60.1409999839962,5.37250002846122,bus,603,Røttingen snuplass,Osøyro,Bruarøy,PT50S
3350324137,59.7789888549596,5.50083752721548,bus,673,Nysæter ungdomsskule,skyss.no,Leirvik terminal B,PT3M11S
3350361444,60.5466011166573,5.28044460341334,bus,330,Knarvik terminal B,Mastrevik torg,Knarvik terminal B,-PT2M33S
3350324152,59.9449732527137,5.41877903044224,bus,671,Leirvik terminal B,Sandvikvåg,Vistvik aust,PT1M58S
3350361445,60.7252983469516,5.19881651736796,bus,330,Mastrevik torg,Knarvik terminal,Vågseidet,PT35S
3350324154,59.9648003932089,5.34236683510244,bus,671,Sandvikvåg,skyss.no,Garasje Stord,PT5M17S
3350361509,60.5461877211928,5.27915915474296,bus,320,Knarvik terminal B,skyss.no,Knarvik garasje,PT12M46S
3350447641,60.4828016739339,5.38430610671639,bus,3E,Olav Kyrres gate F,skyss.no,Garasje Haukås,PT4M8S
3350135625,59.8286892659962,5.79281601123512,bus,762,Husnes sentrum nord,skyss.no,"Valen, sjukehuset",-PT12M25S
3350135607,60.277441944927,6.3437688164413,bus,982,Flatabø,Jondal,Espeland,-PT33S
3350135627,59.8593789339066,5.77297152020037,bus,762,Husnes sentrum nord,Ringbuss Husnes,Husnes sentrum nord,-PT57M25S
3350135619,60.12963806279,6.5392070543021,bus,980,Utne,Odda,Eitrheim,PT31S
3350150127,60.6697133369744,5.74089447967708,bus,922,Dale stasjon,Eidslandet,Otterstad byggefelt,PT7M45S
3350150123,60.6590639613569,5.78475153073668,bus,922,Eidslandet,Dale,Straume,PT9M11S
3350150122,60.789523171261,6.11443860456347,bus,922,Modalstunnelen sør,Bergo,Eksingedalen skule,PT6M14S
3350150125,60.7296975888312,5.79406927339733,bus,922,Eidslandet,Dale,Eidslandet,-PT1M57S
3350361511,60.6402218621224,5.04247038625181,bus,320,Knarvik terminal B,Manger,Manger senter,PT1M49S
3350377320,60.2893999870867,5.25904996320605,bus,23,Bergen Lufthavn,Straume terminal,Kokstadskiftet,PT18S
3350447639,60.4869477823377,5.27904356829822,bus,3E,Åsane terminal B,skyss.no,Støbotn,-PT15M2S
3350447637,60.4828296694905,5.38432337343693,bus,3E,Olav Kyrres gate F,skyss.no,Garasje Haukås,-PT58S
3350361514,60.545942382887,5.27953064069152,bus,320,Austmarka,skyss.no,Bergen busstasjon J,PT19M58S
3350377317,60.3617000207305,5.12665998190641,bus,23,Straume terminal C,skyss.no,GARASJE Straume,-PT1M5S
3350447631,60.4869287554175,5.27906485833228,bus,3E,Åsane terminal B,skyss.no,Støbotn,PT5S
3350387120,60.1819999795407,5.45335999689996,bus,600,Halhjemsmarka snuplass,Bergen busstasjon,Mobergsbakken,PT2M54S
3350135609,59.8594229388982,5.77314293012023,bus,762,Husnes sentrum nord,skyss.no,Garasje Husnes,PT3M33S
3350150127,60.7295421883464,5.79435811378062,bus,923,Eidsøyra,Mo,Eidsøyra,-PT49M38S
3350387128,60.3759999666363,5.33916000276804,bus,600,Halhjemsmarka snuplass,Bergen busstasjon,Bergen busstasjon L,PT21S
3350387125,60.2006000094116,5.45691995881498,bus,600,Bergen busstasjon L,Halhjem,Flåten sør,PT8M29S
3350377392,60.3705000132322,5.19679002463818,bus,424,Ramsvik snuplass,Storavatnet term.,Kipleskaret,-PT1M33S
3350150123,60.7348475977778,5.79892625100911,bus,923,Eidsøyra,skyss.no,Eidslandet,-PT1M17S
3350387129,60.2038999646902,5.44147999025881,bus,600,Halhjemsmarka snuplass,Bergen busstasjon,Lyseparken,PT2M37S
3350150125,60.7516263239086,5.8120387326926,bus,923,Eidsøyra,Mo,Eikemo,PT1M45S
3350387150,60.3685000073165,5.34115003421903,bus,67,Søråshøgda snuplass,Bergen busstasjon,Danmarks plass D,PT2M1S
3350453420,60.3518545534462,5.27737104333937,bus,43,Loddefjord terminal B,skyss.no,Garasje Spelhaugen,-PT4M35S
3350135745,60.6608229875565,6.43804812803864,bus,970,Voss stasjon C,skyss.no,Garasje Voss,-PT51S
3350387154,60.387300029397,5.33552996814251,bus,67,Søråshøgda snuplass,Bergen busstasjon,Bergen busstasjon L,-PT30S
3350387152,60.263299997896,5.34562999382615,bus,67,Søråshøgda snuplass,skyss.no,GARASJE Fana Bussdepot,PT55S
3350447524,60.429902644828,5.49851314164698,bus,92,Arna terminal A,Garnes - Takvam,Tunestveit,PT2M45S
3350447514,60.4827795457095,5.38432546891272,bus,93,Lone skule,skyss.no,Garasje Haukås,-PT5M26S
3350387156,60.2618999686092,5.34369997680187,bus,67,Bergen busstasjon L,skyss.no,GARASJE Fana Bussdepot,-PT23S
3350387113,60.3875000216067,5.33529996871948,bus,600,Bergen busstasjon L,skyss.no,PARKERING Terminal Sør rpk 2.2 Bg sør,-PT2M7S
3350387110,60.2878999616951,5.32885998487473,bus,600,Bergen busstasjon L,Halhjem,Lyseparken,PT19S
3350387111,60.1445000153035,5.43835999444127,bus,600,Halhjemsmarka snuplass,Bergen busstasjon,Auredalen,-PT4M28S
3350150105,60.729607231915,5.7944645639509,bus,922,Eidslandet,Dale,Eidslandet,PT9M56S
3350150124,60.5907074455172,5.82222819328308,bus,920,Dale heradshus,Sandvik,Dalegården,-PT6M23S
3350387117,60.2034999802709,5.44652002863586,bus,600,Bergen busstasjon L,skyss.no,GARASJE Os Garasje,-PT3M2S
3350387114,60.2034999802709,5.44676997698843,bus,600,Halhjemsmarka snuplass,skyss.no,GARASJE Os Garasje,-PT5M1S
3350387115,60.2034999802709,5.4466200247407,bus,600,Bergen busstasjon L,skyss.no,GARASJE Os Garasje,-PT1M37S
3350387119,60.2034999802709,5.44656001031399,bus,600,Halhjemsmarka snuplass,skyss.no,GARASJE Os Garasje,PT3M49S
3350447659,60.4626790713519,5.32135399058461,bus,3E,Åsane terminal A,Vadmyra,Bradbenken,-PT4M20S
3440189708,61.452437415719,5.85425184108317,bus,201,Førde rutebilstasjon,Hogane,Førde rutebilstasjon,PT2M22S
3350447655,60.4205508716404,5.30912387184799,bus,3E,Åsane terminal A,Vadmyra,Bradbenken,-PT2M12S
